id,name,price,responsible_user_id,group_id,status_id,pipeline_id,loss_reason_id,created_by,updated_by,created_at,updated_at,closed_at,closest_task_at,is_deleted,custom_fields_values,score,account_id,labor_cost,_links,_embedded
26075903,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728456519,1729080107,1728475511,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26075903?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26077119,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728461904,1729080107,1728475512,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26077119?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26077313,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728462852,1729080107,1728475512,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26077313?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26077887,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728465501,1729080107,1728475512,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26077887?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26077939,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728465812,1729080107,1728475512,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26077939?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26078181,https://somecomp.ru/?ysclid=m21okuipj0611365559#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728467052,1729080107,1728475512,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26078181?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26081249,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728472501,1729080107,1728475513,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26081249?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26081475,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728473887,1729080107,1728475513,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26081475?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26081639,https://somecomp.ru/?ysclid=m21tagswg446117694,0,9082218,540402,143,6298614,13728902,0,9082218,1728474942,1729080108,1728475513,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26081639?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26081655,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728474986,1729080108,1728475513,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26081655?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26081807,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728475828,1729080108,1728641999,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26081807?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26082019,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728476829,1729080108,1728641999,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26082019?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26082801,https://somecomp.ru/?ysclid=lztnqtsysq889520001#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728480670,1729080108,1728641999,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26082801?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26083987,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728488729,1729080108,1728641999,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26083987?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26084595,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728493615,1729080108,1728641999,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26084595?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26085171,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728495609,1729080108,1728641999,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26085171?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26085323,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728497860,1729080108,1728641999,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26085323?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26085425,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728499207,1729080108,1728642000,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26085425?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26085509,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728500668,1729080109,1728642000,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26085509?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26085517,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728500783,1729080109,1728642000,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26085517?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26085627,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728502663,1729080109,1728642000,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26085627?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26085769,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728505119,1729080109,1728642000,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26085769?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26085909,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728509874,1729080109,1728642000,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26085909?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26090355,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728552432,1729080109,1728641997,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26090355?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26090415,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728552785,1729080109,1728641997,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26090415?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26090847,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728554786,1729080109,1728641997,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26090847?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26092287,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728559476,1729080109,1728641997,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26092287?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26093551,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728563948,1729080109,1728641998,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26093551?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26093755,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728565115,1729080109,1728641998,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26093755?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26094205,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728567012,1729080109,1728641999,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26094205?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26095223,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728572911,1729080109,1728641994,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26095223?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26095293,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728573301,1729080109,1728641994,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26095293?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26041771,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728156983,1729080110,1728305149,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26041771?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26095983,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728578663,1729080110,1728641995,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26095983?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26096159,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728579436,1729080110,1728641995,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26096159?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26096419,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728581406,1729080110,1728641995,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26096419?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26097005,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728582949,1729080110,1728641995,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26097005?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26097967,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728585336,1729080110,1728641996,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26097967?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26098573,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728587834,1729080110,1728641989,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26098573?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26043639,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728195758,1729080111,1728305149,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26043639?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26044801,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728199480,1729080111,1728305149,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26044801?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26044889,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728200088,1729080111,1728305149,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26044889?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26046243,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728208602,1729080111,1728305149,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26046243?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26046835,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728212201,1729080111,1728305149,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26046835?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26047817,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728216929,1729080111,1728305150,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26047817?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26048675,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728222515,1729080111,1728305150,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26048675?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26048727,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728222847,1729080111,1728305150,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26048727?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26049037,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728224786,1729080111,1728305150,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26049037?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26049655,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728228916,1729080111,1728305150,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26049655?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26049693,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728229100,1729080111,1728305150,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26049693?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26050151,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728232366,1729080111,1728305150,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26050151?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26050161,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728232438,1729080111,1728305150,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26050161?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26050575,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728236628,1729080111,1728305151,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26050575?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26051005,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728241258,1729080111,1728305151,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26051005?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26051449,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728248318,1729080111,1728305145,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26051449?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26051459,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728248774,1729080111,1728305145,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26051459?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26051715,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728260598,1729080112,1728305145,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26051715?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26053381,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728281615,1729080112,1728305145,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26053381?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26055011,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728287253,1729080112,1728305146,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26055011?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26055391,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728288975,1729080112,1728305146,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26055391?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26055455,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728289330,1729080112,1728305146,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26055455?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26055837,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728290987,1729080112,1728305146,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26055837?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26055879,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728291178,1729080112,1728305146,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26055879?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26055949,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728291478,1729080112,1728305146,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26055949?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26056811,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728295114,1729080112,1728305146,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26056811?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26056981,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728295910,1729080112,1728305147,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26056981?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26057117,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728296491,1729080112,1728305147,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26057117?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26059497,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728305117,1729080112,1728305148,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26059497?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26062959,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728329940,1729080112,1728475523,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26062959?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26006809,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727926349,1729080113,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26006809?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26008217,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727936654,1729080113,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26008217?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26009777,https://somecomp.ru/#form,0,9082218,540402,143,6298614,,0,9082218,1727941014,1729080113,1727967283,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26009777?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26010783,https://somecomp.ru/#form,0,9082218,540402,143,6298614,,0,9082218,1727945743,1729080113,1727967277,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26010783?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26063033,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728331631,1729080113,1728475517,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26063033?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26063059,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728332319,1729080113,1728475517,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26063059?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26063201,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728337178,1729080113,1728475517,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26063201?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26067183,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728376852,1729080113,1728475519,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26067183?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
